大类编码,异动大类,小类编码,异动类型,限制,审核流程,学生是否可见,是否需上传文件,异动后相关信息修改,备注,学籍状态,是否离校,是否归入终结生,邮件的回复内容（学生）,邮件的回复内容（导师）
1,延期,1,硕士延期,大于学制，小于最长年限－0.5年，硕士，一次只能延长半年到一年,学生申请—>院系审核,是,需要（学籍变动申请表）,预毕业时间,审核通过后发邮件给学生及其导师,null,否,否,亲爱的XXX同学（学号XXX）：你的延期申请已经审批通过，延期至XXX年XXX月XXX日，请在最长年限（5年）内完成学业，谢谢。超过最长年限无法毕业将做肄业、结业或者退学处理。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的延期申请已经审批通过，延期至XXX年XXX月XXX日，请督促和指导学生在最长年限（5年）内完成学业，谢谢。超过最长年限无法毕业将做肄业、结业或者退学处理。——华东师范大学研究生院综合办
1,延期,2,博士延期,大于学制，小于最长年限－0.5年，博士，一次只能延长半年到一年,学生申请—>院系审核,是,需要（学籍变动申请表）,预毕业时间,审核通过后发邮件给学生及其导师,null,否,否,亲爱的XXX同学（学号XXX）：你的延期申请已经审批通过，延期至XXX年XXX月XXX日，请在最长年限（6年）内完成学业，谢谢。超过最长年限无法毕业将做肄业、结业或者退学处理。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的延期申请已经审批通过，延期至XXX年XXX月XXX日，请督促和指导学生在最长年限（6年）内完成学业，谢谢。超过最长年限无法毕业将做肄业、结业或者退学处理。——华东师范大学研究生院综合办
2,休学,1,免费师范生教育硕士休学　（规范化培训、教育博士）,学制内，休学时间为1年，休学起止期为7月－第二年6月,学生申请—>院系审核,是,需要（学籍变动申请表）,不能选课，已选课程退班，不能注册报到，学籍状态改为休学,审核通过后发邮件给学生及其导师,休学,否,否,亲爱的XXX同学（学号XXX）：你的休学申请已经审批通过，休学时间为XXX年XXX月XXX日至XXX年XXX月XXX日，请在休学截止日前的一个月内尽快办理复学手续，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的休学申请已经审批通过，休学时间为XXX年XXX月XXX日至XXX年XXX月XXX日，请督促学生在休学截止日前的一个月内尽快办理复学手续并指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
2,休学,2,普通研究生休学一学期（不含免费师范生教育硕士、规范化培训教育硕士、教育博士）,学制内，休学起止期为9月－第二年2月,学生申请—>院系审核,是,需要（学籍变动申请表）,不能选课，已选课程退班，不能注册报到，学籍状态改为休学,审核通过后发邮件给学生及其导师,休学,否,否,亲爱的XXX同学（学号XXX）：你的休学申请已经审批通过，休学时间为XXX年XXX月XXX日至XXX年XXX月XXX日，请在休学截止日前的一个月内尽快办理复学手续，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的休学申请已经审批通过，休学时间为XXX年XXX月XXX日至XXX年XXX月XXX日，请督促学生在休学截止日前的一个月内尽快办理复学手续并指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
2,休学,3,普通研究生休学两学期（不含免费师范生教育硕士、规范化培训教育硕士、教育博士）,学制内，休学起止期为9月－第二年8月,学生申请—>院系审核,是,需要（学籍变动申请表）,不能选课，已选课程退班，不能注册报到，学籍状态改为休学,审核通过后发邮件给学生及其导师,休学,否,否,亲爱的XXX同学（学号XXX）：你的休学申请已经审批通过，休学时间为XXX年XXX月XXX日至XXX年XXX月XXX日，请在休学截止日前的一个月内尽快办理复学手续，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的休学申请已经审批通过，休学时间为XXX年XXX月XXX日至XXX年XXX月XXX日，请督促学生在休学截止日前的一个月内尽快办理复学手续并指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
2,休学,4,普通研究生已休学两学期后再次休学,学制内，休学起止期为9月－第二年2月或者8月，需签报,研究生院学籍备案,否,否，备注签报号,不能选课，已选课程退班，不能注册报到，学籍状态改为休学,备案后发邮件给学生及其导师,休学,否,否,亲爱的XXX同学（学号XXX）：你的休学申请已经审批通过，休学时间为XXX年XXX月XXX日至XXX年XXX月XXX日，请在休学截止日前的一个月内尽快办理复学手续，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的休学申请已经审批通过，休学时间为XXX年XXX月XXX日至XXX年XXX月XXX日，请督促学生在休学截止日前的一个月内尽快办理复学手续并指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
3,复学,1,休学复学,null,学生申请—>院系审核,是,需要（学籍变动申请表）,恢复相关功能,审核通过后发邮件给学生及其导师,null,否,否,亲爱的XXX同学（学号XXX）：你的复学申请已经审批通过，请尽快至学院报到并在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的复学申请已经审批通过，请督促学生尽快至学院报到并指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
3,复学,2,推迟入学复学,null,院系申请—>研究生院学籍审核,否,需要（学籍变动申请表）,恢复相关功能，离校状态，离校时间,审核通过后发邮件给学生,null,否,否,亲爱的XXX同学（学号XXX）：你的复学申请已经审批通过，请与新生一起入学报到，谢谢。——华东师范大学研究生院综合办,null
4,退学,1,申请退学,仍需走签报流程,研究生院学籍管理员备案,否,否，备注签报号,离校时间、离校状态,备案后发邮件给学生及其导师，自动生成发文稿,null,是,是,亲爱的XXX同学（学号XXX）：你的退学申请已经审批通过。请尽快办理离校手续，并至院系领取退学发文，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的退学申请已经审批通过，谢谢。——华东师范大学研究生院综合办
4,退学,2,自动退学,仍需走签报流程,研究生院学籍管理员备案,否,否，备注签报号,离校时间、离校状态,备案后发邮件给学生及其导师，自动生成发文稿,null,是,是,亲爱的XXX同学（学号XXX）：您已按照自动退学处理。请尽快办理离校手续，并至院系领取退学发文，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）已按照自动退学处理，谢谢。——华东师范大学研究生院综合办
5,提前毕业,1,提前毕业,提前半年或一年，论文发表情况，中期考核情况,学生申请—>院系审核—>研究生院培养处审核—研究生院学籍管理员审核,是,需要（学籍变动申请表）,预计毕业时间（只能改为6、12月月底）,null,null,否,否,亲爱的XXX同学（学号XXX）：你的提前毕业申请已经审批通过，请在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师：您指导的学生XXX（学号XXX）所提交的提前毕业申请已经审批通过，请督促和指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
6,放弃入学资格,1,放弃入学资格,null,院系申请—>研究生院学籍审核,否,null,离校时间、离校状态,null,null,是,是,null,null
7,取消入学资格,1,取消入学资格,null,院系申请—>研究生院学籍审核,否,无,离校时间、离校状态,null,null,是,是,null,null
8,转导师,1,院系内部转导师,硕士只能选硕导，博士只能选博导,学生申请—>院系审核—>培养处审核—>研究生院学籍审核,是,需要（学籍变动申请表）,原导师、现导师,审核通过后发邮件给学生及其新导师,null,否,否,亲爱的XXX同学（学号XXX）：你的转导师申请已经审批通过，原导师为XXX，新导师为XXX，请在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师（新导师）：您指导的学生XXX（学号XXX）所提交的转导师申请已经审批通过，请督促和指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
8,转导师,2,跨院系转导师,仍需走签报流程,研究生院学籍备案,否,否，备注签报号,原导师、现导师,审核通过后发邮件给学生及其导师,null,否,否,亲爱的XXX同学（学号XXX）：你的转导师申请已经审批通过，原导师为XXX，新导师为XXX，请在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师（新导师）：您指导的学生XXX（学号XXX）所提交的转导师申请已经审批通过，请督促和指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
9,结业,1,申请结业,大于学制，小于或者等于最长学习年限,学生申请—>院系审核—>研究生院培养处审核—研究生院学籍管理员审核,是,需要（成绩单）,离校时间、离校状态,审核通过后发邮件给学生及其导师，自动生成结业证明,null,是,是,亲爱的XXX同学（学号XXX）:您的结业申请已获批，请尽快办理离校手续，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师:您指导的学生XXX（学号XXX）的结业申请已获批，请督促学生办理离校手续，谢谢。——华东师范大学研究生院综合办
9,结业,2,超期结业,大于学制，小于或者等于最长学习年限,院系申请—>研究生院培养处审核—研究生院学籍管理员审核,否,需要（成绩单）,离校时间、离校状态,备案后发邮件给学生及其导师，自动生成结业证明,null,是,是,亲爱的XXX同学（学号XXX）:您已超过最长学习年限，现做结业处理，请尽快办理离校手续，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师:您指导的学生XXX（学号XXX）已超过最长学习年限，请督促学生办理离校手续，谢谢。——华东师范大学研究生院综合办
10,结业后申请答辩,1,结业后申请答辩,仍需走签报流程,研究生院学籍备案,否,否，备注签报号,预毕业时间、离校时间、离校状态,备案后发邮件给学生及其导师，自动生成结业证明,null,否,否,亲爱的XXX同学（学号XXX）:您的结业后答辩申请已获批，请尽快进行论文答辩，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师:您指导的学生XXX（学号XXX）的结业后答辩申请已获批，请督促和指导学生在规定时间内完成学业，谢谢。——华东师范大学研究生院综合办
11,肄业,1,申请肄业,学习时间大于一年，小于或者等于最长学习年限,学生申请—>院系审核—>研究生院培养处审核—研究生院学籍管理员审核,是,需要（成绩单）,离校时间、离校状态,备案后发邮件给学生及其导师，自动生成结业证明,null,是,是,亲爱的XXX同学（学号XXX）:您的肄业申请已获批，请尽快办理离校手续，谢谢。——华东师范大学研究生院综合办,尊敬的XXX老师:您指导的学生XXX（学号XXX）的肄业申请已获批，请督促学生办理离校手续，谢谢。——华东师范大学研究生院综合办
